record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category
1156,conf/vldb/AlexandrovABBBCDFHJKKKLLMMMPNPPRRSSW02,True,1,-FP8UTv_smkJ,0.6927364509989824,0.001268810448867717,0.6914676405501147,0.5500000000000002,True,correct,DBLP,42,True,correct
1157,journals/sigmod/Segev95,False,0,C84rFQN_ug0J,0.04100075494328968,0.03439311293721307,0.006607642006076615,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
1158,journals/vldb/Navarro02,True,2,UDQsHc_ps4IJ,0.9849043777669094,0.9007946968106532,0.08410968095625626,0.5500000000000002,True,correct,DBLP,42,True,correct
1159,journals/tods/MamoulisP01,True,1,Rg8V7NSK9tMJ,0.9849681386654786,0.14656889441856866,0.8383992442469099,0.5500000000000002,True,correct,DBLP,42,True,correct
1160,conf/vldb/Sol01,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672038%26coll%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.7666964967507963,0.6011496208882481,0.16554687586254824,0.5500000000000002,True,correct,DBLP,42,True,false_link
1161,conf/vldb/Schek00,True,1,yMjJam38N8sJ,0.972759232024302,0.4371341160586615,0.5356251159656406,0.5500000000000002,True,correct,DBLP,42,True,correct
1162,conf/vldb/CarinoO98,True,3,lDNAWc5SrmIJ,0.9865815908099907,0.945675352276534,0.04090623853345676,0.5500000000000002,True,correct,DBLP,42,True,correct
1163,journals/vldb/VerykiosME03,True,1,khdP4spNnPoJ,0.9711393051040988,0.0018998629166482775,0.9692394421874506,0.5500000000000002,True,correct,DBLP,42,True,correct
1164,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,True,4,oulaZpEWkMQJ,0.9471872008702831,0.3982411801699876,0.5489460207002954,0.5500000000000002,True,correct,DBLP,42,True,correct
1165,journals/vldb/IvesHW02,True,1,Bbm74R5b5yoJ,0.9781392432107183,0.0168231827380274,0.9613160604726909,0.5500000000000002,True,correct,DBLP,42,True,correct
1166,conf/vldb/VassalosP97,True,8,kG-k9420fGMJ,0.9896446820108218,0.9774319725345701,0.012212709476251637,0.5500000000000002,True,correct,DBLP,42,True,correct
1167,conf/vldb/PappasC00,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645926.671850,0.9836351406361061,0.9479548338793669,0.03568030675673928,0.5500000000000002,True,correct,DBLP,42,True,correct
1168,conf/sigmod/MamoulisP99,True,4,z9MQwq7G3GYJ,0.9900067676015665,0.9725039752746775,0.017502792326889005,0.5500000000000002,True,correct,DBLP,42,True,correct
1169,conf/vldb/MarronL01,True,4,a3aecJJ58NIJ,0.9788335450573451,0.9504008365209303,0.028432708536414775,0.5500000000000002,True,correct,DBLP,42,True,correct
1170,journals/sigmod/SnodgrassHMOPRRWY98,False,0,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D290599%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.6144689959507659,0.612873060933383,0.0015959350173828657,0.5500000000000002,True,false_link,DBLP,42,True,false_link
1171,journals/sigmod/KeetonPH98,True,3,6MtRlhEClPEJ,0.9886767793178104,0.9787585822772761,0.009918197040534316,0.5500000000000002,True,correct,DBLP,42,True,correct
1172,conf/sigmod/IvesFFLW99,True,4,yrnhcMqsUVoJ,0.9889615402138808,0.902185963737821,0.08677557647605982,0.5500000000000002,True,correct,DBLP,42,True,correct
1173,journals/sigmod/KramerNKRLKLZ97,True,1,1sBvG9OXpMAJ,0.9803649382164112,0.0013213247687652602,0.979043613447646,0.5500000000000002,True,correct,DBLP,42,True,correct
1174,conf/sigmod/ChandrasekaranCDFHHKMRS03,True,3,MNuT46WJZaQJ,0.8997234742364042,0.4755314515511077,0.4241920226852965,0.5500000000000002,True,correct,DBLP,42,True,correct
1175,journals/sigmod/Palpanas00,True,2,MGG31wuhuUIJ,0.9899458881628458,0.5546114132810378,0.435334474881808,0.5500000000000002,True,correct,DBLP,42,True,correct
1176,conf/vldb/WeberSNSS03,True,2,wjrZrNrZl4kJ,0.9733692801520417,0.7405220199238095,0.2328472602282322,0.5500000000000002,True,correct,DBLP,42,True,correct
1177,conf/vldb/MiloZ98,True,3,Nd7-CTB1lRgJ,0.9896446825121241,0.9526487161978691,0.03699596631425506,0.5500000000000002,True,correct,DBLP,42,True,correct
1178,conf/sigmod/ShklarSKT95,True,1,4IaWCBK6dMQJ,0.9900067689694716,0.09365111836691854,0.8963556506025531,0.5500000000000002,True,correct,DBLP,42,True,correct
1179,conf/sigmod/Miller98,True,5,fW6JIoNRqAQJ,0.9353483045828499,0.9112927573550614,0.024055547227788465,0.5500000000000002,True,correct,DBLP,42,True,correct
1180,conf/vldb/AmmannJR95,True,1,x-H7BqZ0Hw8J,0.9837363070468799,0.8482971660896048,0.13543914095727505,0.5500000000000002,True,correct,DBLP,42,True,correct
1181,conf/sigmod/RundensteinerWYD02,True,1,7MfXAAdBQ2EJ,0.9837526916269616,0.004445246560539847,0.9793074450664218,0.5500000000000002,True,correct,DBLP,42,True,correct
1182,journals/sigmod/Hoffner03,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D776985.776995%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9568168065198509,0.000988965807393837,0.9558278407124571,0.5500000000000002,True,correct,DBLP,42,True,correct
1183,conf/sigmod/Aggarwal03,True,1,qbubaA6mQawJ,0.6185531501358708,0.06481180623483548,0.5537413439010352,0.5500000000000002,True,correct,DBLP,42,True,correct
1184,journals/vldb/ConstantopoulosJMV95,True,1,_da6PvkQBM4J,0.9825198888210003,0.22419227426486454,0.7583276145561357,0.5500000000000002,True,correct,DBLP,42,True,correct
1185,conf/sigmod/FegarasSRM00,True,2,p1LusPTTxlAJ,0.9612431263339397,0.8134025906704013,0.14784053566353839,0.5500000000000002,True,correct,DBLP,42,True,correct
1186,journals/sigmod/Franklin99b,False,0,ntqMqfgRXM4J,0.48451155241419536,0.47451555033430487,0.009996002079890487,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
1187,journals/sigmod/Snodgrass01,False,0,NHxHsUH9L5MJ,0.09421602229806998,0.0677178423100633,0.026498179988006687,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
1188,conf/sigmod/SchleimerWA03,True,1,nCRFjDfhOmcJ,0.9882356223373608,0.001703979322708198,0.9865316430146527,0.5500000000000002,True,correct,DBLP,42,True,correct
1189,journals/sigmod/UrbanDG96,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D381892%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9780995254627007,0.023980219595023236,0.9541193058676775,0.5500000000000002,True,correct,DBLP,42,True,correct
1190,conf/vldb/RoussopoulosK98,True,1,Mg0A5yz-_wYJ,0.9896446658641663,0.18563294965675886,0.8040117162074074,0.5500000000000002,True,correct,DBLP,42,True,correct
1191,conf/vldb/HjelsvoldM94,True,2,eyNcyx9rcFwJ,0.98964467231607,0.8975003408480082,0.09214433146806178,0.5500000000000002,True,correct,DBLP,42,True,correct
1192,conf/vldb/HumborstadSHT97,True,1,TjJZGlCajbMJ,0.6588928051258092,0.0003950834396032215,0.6584977216862059,0.5500000000000002,True,correct,DBLP,42,True,correct
1193,conf/sigmod/FungSG02,True,1,_H4-ZecAsp0J,0.9562453559980022,0.010497438330907818,0.9457479176670944,0.5500000000000002,True,correct,DBLP,42,True,correct
1194,conf/vldb/Schnase00,True,1,OdaRU442nm0J,0.9736836894321483,0.2666230518857359,0.7070606375464125,0.5500000000000002,True,correct,DBLP,42,True,correct
1195,conf/sigmod/FranklinJK96,True,7,yY5hMqazRHoJ,0.9770876475299227,0.948702296311594,0.028385351218328747,0.5500000000000002,True,correct,DBLP,42,True,correct
1196,journals/vldb/AnGSVKI02,True,1,kBzZ1GUoa1AJ,0.9586742278803868,0.1957691544864208,0.762905073393966,0.5500000000000002,True,correct,DBLP,42,True,correct
1197,conf/vldb/Gentili01,True,1,2j1dalv3kCEJ,0.9837362717662802,0.002126977638695715,0.9816092941275845,0.5500000000000002,True,correct,DBLP,42,True,correct
1198,conf/sigmod/BarbaraI94,True,10,GXhaGGajWZkJ,0.9781011872603838,0.9681940928622871,0.009907094398096672,0.5500000000000002,True,correct,DBLP,42,True,correct
1199,journals/sigmod/AilamakiH03,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D945725%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9899458874747687,0.000528901550124618,0.9894169859246441,0.5500000000000002,True,correct,DBLP,42,True,correct
1200,journals/sigmod/RossKMV02,False,0,tOa0zXK5Ba4J,0.6357026733571082,0.4450920722207607,0.19061060113634748,0.5500000000000002,True,false_link,DBLP,42,True,false_link
1201,journals/sigmod/Domingo-FerrerH98,True,2,ajq2idLfpHMJ,0.989945899721372,0.6259476798886592,0.36399821983271285,0.5500000000000002,True,correct,DBLP,42,True,correct
1202,journals/vldb/MehtaD97,True,2,zppqMPNFTQIJ,0.9709862371773057,0.3467658083752558,0.6242204288020499,0.5500000000000002,True,correct,DBLP,42,True,correct
1203,conf/sigmod/LiS98,True,1,Vxg-4KP7FfEJ,0.9087069548785448,0.0072176701494834055,0.9014892847290614,0.5500000000000002,True,correct,DBLP,42,True,correct
1204,conf/vldb/XinHLW03,True,1,v0rD-1nzJmYJ,0.9831544283280417,0.005972211696716518,0.9771822166313252,0.5500000000000002,True,correct,DBLP,42,True,correct
1205,conf/sigmod/LometT03,True,1,GidOUF_Jd4oJ,0.8923274242052698,0.16032216616932263,0.7320052580359472,0.5500000000000002,True,correct,DBLP,42,True,correct
1206,conf/sigmod/PonnekantiK00,True,1,IddFq2o4ZsoJ,0.9612431505415885,0.0006271428566472079,0.9606160076849413,0.5500000000000002,True,correct,DBLP,42,True,correct
1207,conf/sigmod/Bayardo98,True,6,htTH8PrZ0dYJ,0.9610044850087807,0.5525049617134228,0.4084995232953579,0.5500000000000002,True,correct,DBLP,42,True,correct
1208,journals/vldb/SwamiS95,True,1,S6TmnZKgmxwJ,0.978895133738775,0.0019928418667118112,0.9769022918720632,0.5500000000000002,True,correct,DBLP,42,True,correct
1209,conf/vldb/TreschPL95,True,1,1rPUqMFsS3AJ,0.9837362721575945,0.31595431276414404,0.6677819593934504,0.5500000000000002,True,correct,DBLP,42,True,correct
1210,conf/sigmod/QuassWGHLMNRRAUW96,True,2,oB7qYK3HKiEJ,0.8865731836300079,0.26361508958603413,0.6229580940439738,0.5500000000000002,True,correct,DBLP,42,True,correct
1211,conf/sigmod/GetoorTK01,True,2,99N4rXNdaqMJ,0.960130485570438,0.9350429387891364,0.02508754678130165,0.5500000000000002,True,correct,DBLP,42,True,correct
1212,journals/vldb/Seshadri98,True,1,yXXD9DeXoAgJ,0.9849044108490916,0.16872852278386993,0.8161758880652217,0.5500000000000002,True,correct,DBLP,42,True,correct
1213,conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99,True,1,wgRWDYY7q_8J,0.9660258258168433,0.14567869231160968,0.8203471335052336,0.5500000000000002,True,correct,DBLP,42,True,correct
1214,conf/vldb/BouganimP02,True,1,PhERWOcOkOgJ,0.9896446898796648,0.2793425062521889,0.7103021836274759,0.5500000000000002,True,correct,DBLP,42,True,correct
1215,conf/vldb/LeeHJT03,True,1,BSE2se70OMYJ,0.9844695074794955,0.0005394637278006638,0.9839300437516948,0.5500000000000002,True,correct,DBLP,42,True,correct
1216,conf/sigmod/PengC03,True,1,4Zlh-TEx9m4J,0.9481889942299807,0.5588560561183492,0.3893329381116315,0.5500000000000002,True,correct,DBLP,42,True,correct
1217,journals/sigmod/Nascimento03,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D776985.776996%26dl%3Dportal%26dl%3DACM%26idx%3D776985%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9818562026757057,0.7184835555633672,0.26337264711233854,0.5500000000000002,True,correct,DBLP,42,True,correct
1218,conf/vldb/BernsteinD94,True,1,rNNtyNCgHLoJ,0.9846412533358986,0.008091106081199256,0.9765501472546994,0.5500000000000002,True,correct,DBLP,42,True,correct
1219,conf/sigmod/HinneburgK99,True,3,C9imFvgrSvAJ,0.9882076154675822,0.9683249876278158,0.019882627839766354,0.5500000000000002,True,correct,DBLP,42,True,correct
1220,conf/vldb/RaoR99,True,2,tv4rTR2Z-I8J,0.9792675124055951,0.038823610309475266,0.9404439020961198,0.5500000000000002,True,correct,DBLP,42,True,correct
1221,conf/vldb/MatiasVW00,True,2,7SeTnikjovEJ,0.9890334952589782,0.9413671048012826,0.04766639045769561,0.5500000000000002,True,correct,DBLP,42,True,correct
1222,conf/vldb/JiangSLB00,True,1,eZwzDZ7QhzoJ,0.9743349128883733,0.0032709280369726795,0.9710639848514006,0.5500000000000002,True,correct,DBLP,42,True,correct
1223,conf/vldb/ChavdaW97,True,2,E9AsPVyCDlMJ,0.9856304939920775,0.5805762885362817,0.40505420545579573,0.5500000000000002,True,correct,DBLP,42,True,correct
1224,conf/vldb/ChienTZ01,True,2,eWCz_YJFqjcJ,0.9725033931571526,0.8950207573211484,0.07748263583600423,0.5500000000000002,True,correct,DBLP,42,True,correct
1225,conf/vldb/AnandBH94,True,1,-UpQkB1uPLMJ,0.929234741982213,0.0010019948308881074,0.9282327471513249,0.5500000000000002,True,correct,DBLP,42,True,correct
1226,journals/sigmod/MusickM98,True,1,gt83e4uB09wJ,0.4902858866379955,0.002159688403464956,0.4881261982345305,0.5500000000000002,False,missing_match,DBLP,42,True,correct
1227,conf/sigmod/TomasicABKNR97,True,3,6CpWnsUqJNIJ,0.9872242183813023,0.8664802314879159,0.12074398689338639,0.5500000000000002,True,correct,DBLP,42,True,correct
1228,conf/sigmod/LarsonG98,True,2,QmBz3hMOFh4J,0.9510921737166176,0.9315315631940113,0.01956061052260627,0.5500000000000002,True,correct,DBLP,42,True,correct
1229,conf/vldb/CherniackZ98,True,1,So_H9Oer6lsJ,0.9795733405794079,0.002760373129034764,0.9768129674503732,0.5500000000000002,True,correct,DBLP,42,True,correct
1230,journals/sigmod/Roussopoulos98,True,2,GfjHZswtM0EJ,0.989945909623845,0.4830494506091577,0.5068964590146873,0.5500000000000002,True,correct,DBLP,42,True,correct
1231,conf/vldb/Ganguly98,True,1,a8cB2S6Td-sJ,0.9837362951534433,0.02338027817769176,0.9603560169757516,0.5500000000000002,True,correct,DBLP,42,True,correct
1232,conf/sigmod/HaasH99,True,3,bsfsN1NtuOMJ,0.9690864118552072,0.9508263106552731,0.018260101199934042,0.5500000000000002,True,correct,DBLP,42,True,correct
1233,journals/tods/CiacciaP02,True,1,dArDZIV5VE4J,0.9849681709525188,0.08298807024795216,0.9019801007045666,0.5500000000000002,True,correct,DBLP,42,True,correct
1234,journals/sigmod/FengJH01,True,1,SUT-QTwqFNkJ,0.9889471540699463,0.0017372955346649233,0.9872098585352813,0.5500000000000002,True,correct,DBLP,42,True,correct
1235,conf/vldb/IoannidisP99,True,3,umrivnVIoj0J,0.9837133259878076,0.9669805558534168,0.016732770134390784,0.5500000000000002,True,correct,DBLP,42,True,correct
1236,journals/sigmod/TsotrasJS98,True,2,f3-E7x12K4gJ,0.9857002286355951,0.7472665724161466,0.23843365621944856,0.5500000000000002,True,correct,DBLP,42,True,correct
1237,journals/sigmod/DoanPSB97,True,2,fdM1W8iEk_YJ,0.9888729049268817,0.2582562120890411,0.7306166928378406,0.5500000000000002,True,correct,DBLP,42,True,correct
1238,conf/vldb/SrinivasaK03,True,1,4iJ3Fd2xnUYJ,0.9657662147489069,0.010535593212127804,0.9552306215367791,0.5500000000000002,True,correct,DBLP,42,True,correct
1239,journals/sigmod/TsotrasK96,True,3,9HEdn3A13BQJ,0.7327245972895087,0.32251444220625386,0.4102101550832548,0.5500000000000002,True,correct,DBLP,42,False,missing_match
1240,conf/sigmod/Kulkarni94,True,1,eN_4FTimCKYJ,0.9825207753507361,0.0011525653908255554,0.9813682099599106,0.5500000000000002,True,correct,DBLP,42,True,correct
1241,journals/sigmod/Lomet01,True,1,fI5o4MfWwzIJ,0.9899458895389995,0.006221314618797105,0.9837245749202024,0.5500000000000002,True,correct,DBLP,42,True,correct
1242,journals/sigmod/Rosenthal98,True,1,ZMMeRrWUlOoJ,0.9781599123927779,0.0009088871780759653,0.977251025214702,0.5500000000000002,True,correct,DBLP,42,True,correct
1243,conf/sigmod/PadmanabhanBMCH03,True,1,wI75uFSs0bwJ,0.98461178796864,0.010843287926890077,0.97376850004175,0.5500000000000002,True,correct,DBLP,42,True,correct
1244,conf/vldb/HelmerWM98,True,2,5ipPVLRhDqoJ,0.9896446820108218,0.6487679971701273,0.34087668484069444,0.5500000000000002,True,correct,DBLP,42,True,correct
1245,journals/tods/CeriFPT95,True,1,aphxPCo8qkgJ,0.9188388708769322,0.9081808534960247,0.010658017380907436,0.5500000000000002,True,false_link,DBLP,42,True,correct
1246,conf/vldb/Shmueli01,True,2,rEwEqoAns-gJ,0.9837362810562912,0.47576097611226587,0.5079753049440253,0.5500000000000002,True,correct,DBLP,42,True,correct
1247,conf/sigmod/RaoBG96,True,2,UmM1k4NoD2IJ,0.9714070199637455,0.2906912903952802,0.6807157295684653,0.5500000000000002,True,correct,DBLP,42,True,correct
1248,journals/vldb/WidomS00,True,1,url:http://www.springerlink.com/index/JWGUMV8YDL893E3V.pdf,0.1935729615321429,0.13502155724511847,0.05855140428702443,0.5500000000000002,False,missing_match,DBLP,42,True,correct
1249,conf/sigmod/CarinoKKB01,True,2,a9HFF_bwiH4J,0.9774401298642947,0.902170277377353,0.07526985248694174,0.5500000000000002,True,correct,DBLP,42,True,correct
1250,conf/sigmod/BargaL99,True,2,QGxyK7bJQOMJ,0.9346657425256708,0.9003091230595187,0.034356619466152094,0.5500000000000002,True,correct,DBLP,42,True,correct
1251,conf/sigmod/HungYK96,True,4,bTI28RjBpPwJ,0.9622230082344145,0.8661450865803755,0.09607792165403906,0.5500000000000002,True,correct,DBLP,42,True,correct
1252,conf/sigmod/RadekeBBEKKN95,True,2,bDN03rZhUQEJ,0.9792545831549492,0.4107577410465022,0.568496842108447,0.5500000000000002,True,correct,DBLP,42,True,correct
1253,journals/vldb/HaasCLS97,True,2,AypWukSuKVoJ,0.9827081264675115,0.9156228698999773,0.06708525656753417,0.5500000000000002,True,correct,DBLP,42,True,correct
1254,conf/sigmod/Whelan98,True,1,Jp9LEvXjiJAJ,0.9590242885062393,0.002872321147702619,0.9561519673585367,0.5500000000000002,True,correct,DBLP,42,True,correct
1255,conf/sigmod/CranorGJSS02,True,2,89Avc7qz9YoJ,0.9570603746846278,0.9510179997709225,0.006042374913705295,0.5500000000000002,True,correct,DBLP,42,True,correct
1256,conf/sigmod/ParkKKLPC98,True,2,aepGxosl6YoJ,0.9871866050806011,0.746243091621011,0.2409435134595901,0.5500000000000002,True,correct,DBLP,42,True,correct
1257,conf/vldb/ChaudhuriG99,True,2,l-Sn0enuHxkJ,0.9896446820108218,0.9698866623481478,0.019758019662673987,0.5500000000000002,True,correct,DBLP,42,True,correct
1258,journals/sigmod/MeltonE02,True,2,6uelfg3RgEoJ,0.9889438788738282,0.2485160200129195,0.7404278588609087,0.5500000000000002,True,correct,DBLP,42,True,correct
1259,conf/vldb/HardingLM03,False,0,_dOpWA3QWOEJ,0.00207857287480159,0.0006144759967641799,0.00146409687803741,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
1260,conf/vldb/BunkerCCMMW01,True,1,bKfF2TdyKDwJ,0.9698044658470657,0.0007579136962443135,0.9690465521508214,0.5500000000000002,True,correct,DBLP,42,True,correct
1261,journals/vldb/SaltenisJ02,True,1,HSEOZDaC8ZUJ,0.9525385267833341,0.30994603150887734,0.6425924952744567,0.5500000000000002,True,correct,DBLP,42,True,correct
1262,journals/sigmod/RashidS00,True,1,e0GH54HirssJ,0.989945903844589,0.02241860718473316,0.9675272966598558,0.5500000000000002,True,correct,DBLP,42,True,correct
1263,journals/vldb/AguileraCMVV02,True,3,SdVmepmUgQIJ,0.9849044215377692,0.8489420345498787,0.13596238698789054,0.5500000000000002,True,correct,DBLP,42,True,correct
1264,conf/vldb/GarofalakisG02,True,4,YkSTcehl8o4J,0.42325227814036254,0.4216739445738325,0.0015783335665300324,0.5500000000000002,False,missing_match,DBLP,42,True,correct
1265,journals/sigmod/Ozsu03a,False,0,NHxHsUH9L5MJ,0.09980222939219721,0.0718575186603672,0.02794471073183001,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
1266,journals/vldb/LinJF94,True,4,vmxFQL7lhKoJ,0.9780372903641135,0.9453249506382002,0.03271233972591325,0.5500000000000002,True,correct,DBLP,42,True,correct
1267,journals/tods/Alagic99,True,2,Gq6D6zMEPxoJ,0.9849681603082908,0.7588824249918128,0.22608573531647802,0.5500000000000002,True,correct,DBLP,42,True,correct
1268,journals/sigmod/Alonso95,False,0,t3PLMGOS26EJ,0.0034767497808447447,0.002414814018958803,0.0010619357618859415,0.5500000000000002,False,unmatched_abstention,DBLP,42,False,unmatched_abstention
1269,conf/sigmod/DeutschFS99,True,12,QxtGOVsCF78J,0.9900067779286449,0.9618092916275515,0.028197486301093422,0.5500000000000002,True,correct,DBLP,42,True,correct
1270,journals/sigmod/CeriKKLOSV00,True,1,nLbW09uNfmsJ,0.978995622505546,0.0010322276174268554,0.9779633948881191,0.5500000000000002,True,correct,DBLP,42,True,correct
1271,journals/sigmod/WangD03,False,0,enUg70kEpM8J,0.0021802142638497187,0.00010782727157947489,0.0020723869922702437,0.5500000000000002,False,unmatched_abstention,DBLP,42,True,false_link
1272,conf/sigmod/Nori00,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D342009.335474,0.9114375569823914,0.0002059245041898487,0.9112316324782015,0.5500000000000002,True,correct,DBLP,42,True,correct
