record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed
1134,conf/sigmod/GunopulosD01,True,4,oYtmj53qV0UJ,0.5004722596516631,0.16744367420103604,0.3330285854506271,0.5000000000000001,True,correct,DBLP,44
1135,conf/sigmod/Mohan96,True,8,f9JfEpe5a24J,0.6189933563403817,0.3052874642194513,0.31370589212093036,0.5000000000000001,True,correct,DBLP,44
1136,conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,True,3,VuY9Y49GqXgJ,0.8867730840804369,0.8742282280402525,0.012544856040184404,0.5000000000000001,True,correct,DBLP,44
1137,conf/sigmod/BlottRS96,True,5,4aSEl4haaq4J,0.9848579392651806,0.9764985934798215,0.008359345785359129,0.5000000000000001,True,correct,DBLP,44
1138,journals/tods/JacoxS03,True,1,ujD_9YAZctUJ,0.9790884294422016,0.003531540319695395,0.9755568891225063,0.5000000000000001,True,correct,DBLP,44
1139,conf/vldb/ChenHWW02,True,1,kgXRJZKRxZQJ,0.9918353751253973,0.04271268700439701,0.9491226881210003,0.5000000000000001,True,correct,DBLP,44
1140,conf/vldb/PapadiasTS03,True,1,TmcyYF1CNsYJ,0.9830355716790259,0.11259771333307782,0.8704378583459481,0.5000000000000001,True,correct,DBLP,44
1141,journals/sigmod/Wiegand02,True,1,RAcoVQuEzD8J,0.9923360834014496,0.0009376548869188668,0.9913984285145307,0.5000000000000001,True,correct,DBLP,44
1142,conf/sigmod/YangWYH02,True,1,xsaovu54vl4J,0.991115585566012,0.7831410300079619,0.2079745555580501,0.5000000000000001,True,correct,DBLP,44
1143,journals/sigmod/CheungF98,True,2,ig7B9agTOMAJ,0.9874797506971591,0.6664779734744917,0.32100177722266743,0.5000000000000001,True,correct,DBLP,44
1144,conf/sigmod/Mohan94,True,4,Ft1YZIFfu0cJ,0.9873018718517584,0.9469981041043507,0.04030376774740774,0.5000000000000001,True,correct,DBLP,44
1145,conf/sigmod/TheodoulidisAACKS94,True,2,srDgEOADv7cJ,0.9636700744153874,0.8761240194156944,0.08754605499969303,0.5000000000000001,True,correct,DBLP,44
1146,journals/sigmod/RossFLOSSVW00,False,0,tOa0zXK5Ba4J,0.5446177971377578,0.4786397102817416,0.0659780868560162,0.5000000000000001,True,false_link,DBLP,44
1147,journals/tods/BeneventanoBS03,True,1,rRH6Z1oP78cJ,0.9856901430107543,0.23437090817168582,0.7513192348390685,0.5000000000000001,True,correct,DBLP,44
1148,conf/sigmod/HellersteinHW97,True,5,K6752bGaG2QJ,0.8890567234962504,0.7798166936192928,0.10924002987695758,0.5000000000000001,True,correct,DBLP,44
1149,conf/sigmod/OzdenRSS96,True,1,-NqtWdEMQkgJ,0.9813371332075992,0.04927309194885307,0.9320640412587461,0.5000000000000001,True,correct,DBLP,44
1150,conf/vldb/SadriZZA01,True,2,89l6j2Mbe2kJ,0.9776131780808343,0.8912384917187657,0.08637468636206858,0.5000000000000001,True,correct,DBLP,44
1151,conf/sigmod/Fernandez94,True,1,PmrthJYk66cJ,0.9808437941104639,0.00013387169455953302,0.9807099224159043,0.5000000000000001,True,correct,DBLP,44
1152,journals/sigmod/BichlerSZ98,True,2,fQNdA5cjapAJ,0.9918738422227228,0.7792914328858478,0.212582409336875,0.5000000000000001,True,correct,DBLP,44
1153,conf/vldb/TreschPL95,True,1,1rPUqMFsS3AJ,0.9830355895175111,0.34079907221521594,0.6422365173022953,0.5000000000000001,True,correct,DBLP,44
1154,conf/vldb/GyssensL97,True,8,7jSBx3h3cvUJ,0.9629097793973379,0.92410333158167,0.03880644781566789,0.5000000000000001,True,correct,DBLP,44
1155,conf/sigmod/HuangSW94,True,2,5Chw6HN64vEJ,0.9906570058859496,0.26164261854417176,0.7290143873417778,0.5000000000000001,True,correct,DBLP,44
1156,conf/vldb/LiRS99,True,2,Bf44yXvb6EAJ,0.8727293428703754,0.6915502609855638,0.18117908188481158,0.5000000000000001,True,correct,DBLP,44
1157,conf/sigmod/GoyalHKMSZ97,True,2,OcGPxRYxbsUJ,0.9488957218461597,0.3311620984183293,0.6177336234278303,0.5000000000000001,True,correct,DBLP,44
1158,journals/tods/Meo00,True,1,NQShGztSLaoJ,0.9856901508907051,0.000896620002767439,0.9847935308879376,0.5000000000000001,True,correct,DBLP,44
1159,conf/vldb/KeidlSSK02,True,2,dTval1yE6p8J,0.9919785311947454,0.8598833596055356,0.1320951715892098,0.5000000000000001,True,correct,DBLP,44
1160,conf/vldb/Spintzik95,True,1,QcD01ZjsNcIJ,0.9830355735743416,0.0014035815156725488,0.981631992058669,0.5000000000000001,True,correct,DBLP,44
1161,journals/sigmod/Datta94,True,2,PPH2NlobSwsJ,0.992336078288398,0.9799327411922348,0.012403337096163147,0.5000000000000001,True,correct,DBLP,44
1162,conf/sigmod/DeshpandeGR01,True,2,knAoAIpo7hYJ,0.9924175707805102,0.8482248625661855,0.14419270821432473,0.5000000000000001,True,correct,DBLP,44
1163,journals/sigmod/Alonso95a,False,0,8Ge2xzsWVhAJ,0.004463775444322228,0.0033056524623257992,0.0011581229819964288,0.5000000000000001,False,unmatched_abstention,DBLP,44
1164,conf/vldb/VermeerA96,True,1,bEddMdwB2_4J,0.9514568587222816,0.007763128318799854,0.9436937304034817,0.5000000000000001,True,correct,DBLP,44
1165,conf/vldb/ChakrabartiM00,True,2,7P1LlDStRGYJ,0.9919785473952147,0.8720330747153899,0.1199454726798248,0.5000000000000001,True,correct,DBLP,44
1166,conf/vldb/ChakrabartiSD98,True,3,wnke8ff8hYUJ,0.9919785296643003,0.8167147518908366,0.1752637777734637,0.5000000000000001,True,correct,DBLP,44
1167,conf/sigmod/LometT03,True,1,GidOUF_Jd4oJ,0.8914888784197555,0.07743376726919898,0.8140551111505565,0.5000000000000001,True,correct,DBLP,44
1168,conf/vldb/OlstonW00,True,5,R_hYW6eIUuYJ,0.9919785473952147,0.9502365413061282,0.041742006089086514,0.5000000000000001,True,correct,DBLP,44
1169,conf/vldb/NgH94,True,14,6OfJSMB4vOcJ,0.9787045967231789,0.971589136134576,0.0071154605886029065,0.5000000000000001,True,correct,DBLP,44
1170,conf/sigmod/DeHaanTCO03,True,4,gyYBYgpB63sJ,0.9824256232340575,0.9159962385548175,0.06642938467923998,0.5000000000000001,True,correct,DBLP,44
1171,conf/sigmod/VanceM96,True,4,CMMaMlYwgPkJ,0.992417579995833,0.9722828266222117,0.02013475337362136,0.5000000000000001,True,correct,DBLP,44
1172,conf/vldb/Chiueh94,True,3,nOF-SuSEaaEJ,0.9919785435760006,0.8838653844823662,0.10811315909363439,0.5000000000000001,True,correct,DBLP,44
1173,journals/vldb/SteinbrunnMK97,True,2,nwwVf5FGX4QJ,0.9848294574507903,0.91805637307713,0.06677308437366036,0.5000000000000001,True,correct,DBLP,44
1174,journals/tods/HjaltasonS99,True,3,xuoJNqOArTsJ,0.9777098154477089,0.9662129287818678,0.011496886665841033,0.5000000000000001,True,correct,DBLP,44
1175,conf/vldb/MaratheS97,True,2,vBUROMKYmQYJ,0.965357649979137,0.0013375236025981664,0.9640201263765388,0.5000000000000001,True,correct,DBLP,44
1176,journals/vldb/BernsteinIR03,True,1,cDN9oOqsTE0J,0.6282339058255876,0.6038978841333759,0.024336021692211718,0.5000000000000001,True,false_link,DBLP,44
1177,journals/vldb/SheikholeslamiCZ00,True,3,Eo0JhvpLGj0J,0.983901722617636,0.7387932347688627,0.24510848784877326,0.5000000000000001,True,correct,DBLP,44
1178,conf/vldb/Blecken00,True,1,hCSzil0nuVEJ,0.9830355763373136,0.00040272912660750296,0.9826328472107061,0.5000000000000001,True,correct,DBLP,44
1179,conf/sigmod/AcharyaGPR99a,True,7,EpUtXEhwDaUJ,0.9644018701253229,0.9168397339813167,0.04756213614400617,0.5000000000000001,True,correct,DBLP,44
1180,journals/sigmod/Date96,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D245882.245885%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9624314113739867,0.03810776750808523,0.9243236438659015,0.5000000000000001,True,correct,DBLP,44
1181,journals/tods/DekhtyarRS01,True,6,jZShiF9wrikJ,0.9780683543774298,0.952854097566298,0.025214256811131763,0.5000000000000001,True,correct,DBLP,44
1182,conf/sigmod/SionAP03,True,1,_L0DhCpFaXMJ,0.8369942827207593,0.5147001539663452,0.3222941287544141,0.5000000000000001,True,correct,DBLP,44
1183,conf/vldb/YangLH03,True,1,hUMTG7HNlyAJ,0.988847978880984,0.025328228853736545,0.9635197500272474,0.5000000000000001,True,correct,DBLP,44
1184,conf/vldb/Vaskevitch95,True,1,s6Ax0WdZp6IJ,0.983035578232629,0.01130358427590967,0.9717319939567193,0.5000000000000001,True,correct,DBLP,44
1185,conf/sigmod/DobraGGR02,True,2,v7A9Otp7OjsJ,0.9910310552040373,0.7096765062938963,0.281354548910141,0.5000000000000001,True,correct,DBLP,44
1186,journals/tods/Jimenez-PerisPAK03,True,2,yj7oLWfPR4gJ,0.984244417983922,0.9189603317638197,0.06528408622010229,0.5000000000000001,True,correct,DBLP,44
1187,conf/vldb/WuYCT95,True,2,A5s_U6Ixg3EJ,0.958697821494994,0.4467455375514783,0.5119522839435158,0.5000000000000001,True,correct,DBLP,44
1188,conf/vldb/LometT95,True,3,7KawVN8Kj10J,0.9739309817168625,0.9702851028020187,0.003645878914843803,0.5000000000000001,True,correct,DBLP,44
1189,conf/sigmod/Olson95,True,1,nJycrIdh5E4J,0.9876335471905928,0.4472797189773672,0.5403538282132256,0.5000000000000001,True,correct,DBLP,44
1190,conf/sigmod/LivnyRBCDLMW97,True,4,9Ho84Ho6xuIJ,0.8717643000376434,0.8479745554735798,0.023789744564063575,0.5000000000000001,True,correct,DBLP,44
1191,journals/sigmod/LudascherMM01,True,2,16yr6uv8Rn8J,0.9100192663171219,0.1404800127915438,0.7695392535255782,0.5000000000000001,True,correct,DBLP,44
1192,journals/sigmod/SchlageterBHMSW95,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D202672,0.9645264658812889,0.6810917058330925,0.28343476004819634,0.5000000000000001,True,correct,DBLP,44
1193,journals/sigmod/LaenderRST02,True,4,paQAZ2KXFgAJ,0.9857960514719869,0.9586494581881254,0.027146593283861487,0.5000000000000001,True,correct,DBLP,44
1194,conf/vldb/Bowker00,True,1,fAHjV8C1hLcJ,0.9768667874747797,0.0023355589688466545,0.9745312285059331,0.5000000000000001,True,correct,DBLP,44
1195,conf/vldb/BaralisW94,True,2,q-td2YANr18J,0.9830356041814007,0.9163985015155915,0.06663710266580913,0.5000000000000001,True,correct,DBLP,44
1196,conf/vldb/KnorrN99,True,2,7lkCBMe603kJ,0.9840108406477042,0.6031335901650935,0.3808772504826107,0.5000000000000001,True,correct,DBLP,44
1197,journals/tods/FraternaliT95,True,3,8k0tS22xvPcJ,0.9856901446138107,0.9741743199499936,0.011515824663817065,0.5000000000000001,True,correct,DBLP,44
1198,conf/vldb/RamanH01,True,2,8PPmw6A0XfkJ,0.9914094532308254,0.4026498283458474,0.588759624884978,0.5000000000000001,True,correct,DBLP,44
1199,conf/sigmod/KornackerMH97,True,4,v34_ZFX7kZYJ,0.9695367315221755,0.963443127460869,0.006093604061306435,0.5000000000000001,True,correct,DBLP,44
1200,journals/vldb/MihailaRT02,True,1,my7mYCzEEJAJ,0.9816881360227278,0.012346898083818803,0.9693412379389089,0.5000000000000001,True,correct,DBLP,44
1201,conf/vldb/DattaDTVRF01,True,3,rDObsYKVroMJ,0.9379670561957489,0.7755426728882127,0.16242438330753628,0.5000000000000001,True,correct,DBLP,44
1202,conf/vldb/LudasaherGM00,True,1,H4hHa7dQdSAJ,0.9806435756359476,0.5878328784081418,0.3928106972278058,0.5000000000000001,True,correct,DBLP,44
1203,journals/tods/GhandeharizadehHJ96,True,3,axMI0TqrxxQJ,0.959918499467613,0.9452467132418582,0.014671786225754824,0.5000000000000001,True,correct,DBLP,44
1204,conf/sigmod/CareyFZ94,True,5,EN1nFWJxnoIJ,0.9844422927638915,0.9371066780130203,0.047335614750871224,0.5000000000000001,True,correct,DBLP,44
1205,conf/vldb/SeshadriLR97,True,8,kIzNmOrszKoJ,0.9830355808570453,0.9775888289494401,0.005446751907605241,0.5000000000000001,True,correct,DBLP,44
1206,conf/vldb/AltinelF00,True,4,MGdQ5QpvlQYJ,0.9313734673088115,0.9150755271611173,0.016297940147694256,0.5000000000000001,True,correct,DBLP,44
1207,journals/sigmod/Baeza-YatesN96,True,4,1avO1fqtQ6QJ,0.9923360969637509,0.9464412907680998,0.04589480619565112,0.5000000000000001,True,correct,DBLP,44
1208,conf/sigmod/GuptaHR97,True,2,pGix0qZ6Uz4J,0.992417566576625,0.9011113620056422,0.09130620457098282,0.5000000000000001,True,correct,DBLP,44
1209,conf/vldb/Raghavan96,True,1,zuVOWDbv0lsJ,0.9535593535253832,0.0012878783038226,0.9522714752215606,0.5000000000000001,True,correct,DBLP,44
1210,conf/sigmod/GuptaLM03,True,1,iCg06Oc9DV8J,0.9845977705169202,0.0006016357999404137,0.9839961347169798,0.5000000000000001,True,correct,DBLP,44
1211,conf/vldb/BlokWZPAKJ01,True,2,jxPqWIuxhvwJ,0.9684252174330538,0.8772847916181988,0.09114042581485493,0.5000000000000001,True,correct,DBLP,44
1212,journals/sigmod/Labrinidis01,False,0,url:http://portal.acm.org/citation.cfm%3Fid%3D604264.604283%26coll%3DGUIDE%26dl%3DACM%26type%3Dissue%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.6588493928405561,0.0005291495007408071,0.6583202433398153,0.5000000000000001,True,false_link,DBLP,44
1213,conf/vldb/LiHKSPAC02,False,0,eSC19V7zgtsJ,0.0019220336486743277,0.0018128931303214237,0.00010914051835290398,0.5000000000000001,False,unmatched_abstention,DBLP,44
1214,conf/sigmod/AdelbergGK95,True,1,NbLabaGWoh4J,0.992417566576625,0.0005288748438683769,0.9918886917327566,0.5000000000000001,True,correct,DBLP,44
1215,journals/sigmod/TanK03,True,2,qIzj09N-Qr8J,0.992336078288398,0.8157771589689689,0.17655891931942913,0.5000000000000001,True,correct,DBLP,44
1216,conf/sigmod/Moore95,True,1,uh57sQuxYuIJ,0.9868613018361435,0.39345782427818415,0.5934034775579593,0.5000000000000001,True,correct,DBLP,44
1217,conf/vldb/OzsuLON01,True,2,qqdXmdgAaMgJ,0.9712834099689154,0.9013889503414204,0.06989445962749496,0.5000000000000001,True,correct,DBLP,44
1218,conf/vldb/StolteA02,True,1,N3Bry6sSMw8J,0.991978544480334,0.007311926562849591,0.9846666179174843,0.5000000000000001,True,correct,DBLP,44
1219,journals/sigmod/Finkelstein95,True,1,gbnxN3MpucMJ,0.9912653565363682,0.007709219912314624,0.9835561366240535,0.5000000000000001,True,correct,DBLP,44
1220,journals/sigmod/Libkin99a,False,0,url:http://portal.acm.org/citation.cfm%3Fid%3D565117.565142%26dl%3DGUIDE%26dl%3DACM%26type%3Dissue%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.7581364781930297,0.0026212350360487247,0.7555152431569809,0.5000000000000001,True,false_link,DBLP,44
1221,conf/vldb/LamKR02,True,1,GdvZvvRTXIAJ,0.9919785356400752,0.002737644587060735,0.9892408910530145,0.5000000000000001,True,correct,DBLP,44
1222,journals/tods/CiacciaTZ96,True,1,rkCKzi1v0-0J,0.9856901529869516,0.0003430333450754226,0.9853471196418762,0.5000000000000001,True,correct,DBLP,44
1223,conf/vldb/Graefe99,True,1,3m-KKBVF8KkJ,0.9830355756812094,0.04950692595099053,0.9335286497302189,0.5000000000000001,True,correct,DBLP,44
1224,conf/sigmod/Weininger00,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D335465,0.9867841411520368,0.0003567246632849616,0.9864274164887519,0.5000000000000001,True,correct,DBLP,44
1225,conf/sigmod/SeidlK98,True,2,TodiMgxv4vMJ,0.9328342625110632,0.8811109029474021,0.05172335956366103,0.5000000000000001,True,correct,DBLP,44
1226,conf/sigmod/KementsietsidisAM03,True,4,uCU2G94_fOIJ,0.9920725926929798,0.9762726800971424,0.01579991259583735,0.5000000000000001,True,correct,DBLP,44
1227,conf/vldb/VeltriCV01,True,2,SdVmepmUgQIJ,0.9379560485508758,0.8301908821383204,0.1077651664125554,0.5000000000000001,True,false_link,DBLP,44
1228,journals/tods/LiuDL02,True,1,TSvYx-eQvykJ,0.9849913604513335,0.005744587511214132,0.9792467729401194,0.5000000000000001,True,correct,DBLP,44
1229,journals/sigmod/Ozsu02,False,0,NHxHsUH9L5MJ,0.07190065140759454,0.05036601728753961,0.021534634120054928,0.5000000000000001,False,unmatched_abstention,DBLP,44
1230,journals/sigmod/Aberer03b,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D604274%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9865627995662601,0.7660514184428103,0.2205113811234498,0.5000000000000001,True,false_link,DBLP,44
1231,conf/sigmod/Grust02,True,3,-3LAxRNpDJIJ,0.9617989116034631,0.9144207801488156,0.04737813145464753,0.5000000000000001,True,correct,DBLP,44
1232,conf/vldb/DagevilleZ02,True,1,x9bmOZxOlE8J,0.991978544480334,0.002543615604163143,0.9894349288761708,0.5000000000000001,True,correct,DBLP,44
1233,conf/sigmod/Ojjeh99,True,2,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D304245%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9638240457954474,0.05730049385313601,0.9065235519423115,0.5000000000000001,True,correct,DBLP,44
1234,conf/vldb/CandanALPH02,False,0,cUHoPtgmTMgJ,0.0057474142472466955,0.0044682694431813705,0.001279144804065325,0.5000000000000001,False,unmatched_abstention,DBLP,44
1235,journals/sigmod/LiefkeS00,True,2,N0eowMtIAukJ,0.9923360825371134,0.5215610829122224,0.470774999624891,0.5000000000000001,True,correct,DBLP,44
1236,journals/tods/KossmannS00,True,2,PnGVbzQCWY0J,0.9856901665612656,0.30382829333623923,0.6818618732250263,0.5000000000000001,True,correct,DBLP,44
1237,journals/sigmod/AtkinsonDJPS96,True,5,JHVWab3P4zIJ,0.9680572172821965,0.9491760372141665,0.018881180068029968,0.5000000000000001,True,correct,DBLP,44
1238,journals/vldb/LawLG99,True,1,TOXrbhbbNJ4J,0.9802625633292646,0.0005893014628446411,0.97967326186642,0.5000000000000001,True,correct,DBLP,44
1239,conf/vldb/ZhouS03,True,1,NlDvk5J0WwEJ,0.9830356041814007,0.0020882328730121003,0.9809473713083886,0.5000000000000001,True,correct,DBLP,44
1240,journals/sigmod/X95,False,0,url:http://ieeexplore.ieee.org/iel5/2/4048/x0715521.pdf,0.041602854680258435,0.0011745178096170571,0.04042833687064138,0.5000000000000001,False,unmatched_abstention,DBLP,44
1241,conf/vldb/RahmM95,True,2,6ioboOxJvQIJ,0.9828032941080443,0.9592640952130698,0.023539198894974578,0.5000000000000001,True,correct,DBLP,44
1242,conf/sigmod/AcharyaAFZ95,True,10,rO4-yA3tlfoJ,0.9917448211459797,0.9771569653672888,0.014587855778690928,0.5000000000000001,True,correct,DBLP,44
1243,conf/sigmod/BilirisFOP96,True,1,VakyeJZNPM0J,0.9451361099469618,0.004313708002795337,0.9408224019441666,0.5000000000000001,True,correct,DBLP,44
1244,journals/vldb/BerendtS00,True,3,_0meUij3ZJEJ,0.9848294557527997,0.9753358725471758,0.009493583205623879,0.5000000000000001,True,correct,DBLP,44
1245,conf/sigmod/ChaudhuriN98,True,5,99oqRZGWAYMJ,0.9636105536456618,0.8985347057852476,0.0650758478604142,0.5000000000000001,True,correct,DBLP,44
1246,journals/vldb/AntoshenkovZ96,True,2,N8syKKPN6IoJ,0.9848294342035554,0.8197307643638919,0.16509866983966348,0.5000000000000001,True,correct,DBLP,44
1247,journals/sigmod/Snodgrass99b,False,0,tOa0zXK5Ba4J,0.5164182628340301,0.4900420262780222,0.02637623655600796,0.5000000000000001,True,false_link,DBLP,44
1248,conf/sigmod/ChaudhuriDY95,True,2,aaQEdfkjWN8J,0.9918390329181613,0.9666240858010523,0.025214947117109032,0.5000000000000001,True,correct,DBLP,44
1249,conf/sigmod/Squire95,True,1,ery6k1e8h_sJ,0.9868612997956604,0.002420495337697321,0.9844408044579631,0.5000000000000001,True,correct,DBLP,44
1250,conf/vldb/JonscherD94,True,3,1R21hO7j9sQJ,0.9907537676115575,0.8279927393306029,0.16276102828095462,0.5000000000000001,True,correct,DBLP,44
1251,conf/vldb/Deshpande00,True,1,2DiLFd0rgPgJ,0.9830355882783011,0.001322201601544917,0.9817133866767561,0.5000000000000001,True,correct,DBLP,44
1252,conf/vldb/Gawlick96,True,1,Y5OJk6_D-ZUJ,0.98303558275236,0.0006138541230986561,0.9824217286292614,0.5000000000000001,True,correct,DBLP,44
1253,conf/vldb/CosleyLP02,True,2,BTalXWt3faUJ,0.9909880264985973,0.2999455935094769,0.6910424329891204,0.5000000000000001,True,correct,DBLP,44
1254,journals/tods/Jagadish95,True,1,gDFpwto83b4J,0.9791688633713613,0.006008347029289763,0.9731605163420716,0.5000000000000001,True,correct,DBLP,44
1255,journals/vldb/Li03,True,3,HlXyqUIDobMJ,0.9848294432328799,0.9484625119465538,0.036366931286326065,0.5000000000000001,True,correct,DBLP,44
1256,journals/tods/GibbonsMP02,True,1,QKnjF3UgncMJ,0.9843998761936696,0.040799142998970236,0.9436007331946994,0.5000000000000001,True,correct,DBLP,44
1257,conf/sigmod/RundensteinerCLCZNJLW99,True,1,SADcQZhMqgEJ,0.9736499750343224,0.00031937701503369383,0.9733305980192887,0.5000000000000001,True,correct,DBLP,44
1258,conf/sigmod/VingralekBW94,True,2,rM8Ecg1WL4kJ,0.992417569925294,0.5261265696690998,0.4662910002561942,0.5000000000000001,True,correct,DBLP,44
1259,conf/vldb/RoussopoulosK98,True,1,Mg0A5yz-_wYJ,0.9919785274416343,0.16860323015405654,0.8233752972875777,0.5000000000000001,True,correct,DBLP,44
1260,conf/vldb/IyerW94,True,1,5smJVUm1KAYJ,0.9866265696134097,0.05551101548067426,0.9311155541327354,0.5000000000000001,True,correct,DBLP,44
1261,conf/sigmod/ThaperGIK02,True,4,6a1G1MBvuWcJ,0.9766789475753898,0.9766066638998218,7.228367556799675e-05,0.5000000000000001,True,correct,DBLP,44
1262,conf/vldb/MatthesS94,True,2,KRLEL-N4Ce8J,0.9819730432656406,0.4124887051194895,0.5694843381461512,0.5000000000000001,True,correct,DBLP,44
1263,conf/vldb/DayalHL01,True,3,0XYRlW9tvw8J,0.9919785311947454,0.6968317414431852,0.2951467897515603,0.5000000000000001,True,correct,DBLP,44
1264,conf/sigmod/TomasicGS94,True,3,kRHYZELNeoIJ,0.9893508832013285,0.9665960245140975,0.022754858687230928,0.5000000000000001,True,correct,DBLP,44
1265,conf/vldb/YuSLJ02,True,3,6EJ6A2y_U1IJ,0.9899934889595586,0.9566453296377098,0.03334815932184887,0.5000000000000001,True,correct,DBLP,44
1266,journals/sigmod/Date03,True,1,y4ZZN4xhKnUJ,0.9901325779889993,0.00012415015746244316,0.9900084278315369,0.5000000000000001,True,correct,DBLP,44
