record_index,ida,has_true_match,n_valid_matches,ft_lr_top1_idb,ft_lr_top1_score,ft_lr_top2_score,ft_lr_gap,ft_lr_threshold,ft_lr_declared,ft_lr_category,dataset,seed,ce_direct_declared,ce_direct_category,quartile
1172,conf/vldb/Chiueh94,True,3,nOF-SuSEaaEJ,0.9907436187405981,0.8753282201328294,0.11541539860776873,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1173,journals/vldb/SteinbrunnMK97,True,2,nwwVf5FGX4QJ,0.9834797799705002,0.9115244941768168,0.07195528579368338,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1174,journals/tods/HjaltasonS99,True,3,xuoJNqOArTsJ,0.9759097095079337,0.962148519864022,0.013761189643911709,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1175,conf/vldb/MaratheS97,True,2,vBUROMKYmQYJ,0.9634258741752386,0.002855926354910999,0.9605699478203276,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1176,journals/vldb/BernsteinIR03,True,1,cDN9oOqsTE0J,0.6070593311147606,0.5829898635716162,0.02406946754314443,0.6000000000000002,True,false_link,DBLP,44,True,false_link,Q1
1177,journals/vldb/SheikholeslamiCZ00,True,3,Eo0JhvpLGj0J,0.9825101203333865,0.7306651323331892,0.2518449880001973,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1178,conf/vldb/Blecken00,True,1,hCSzil0nuVEJ,0.981713199582409,0.00044936207744174835,0.9812638375049673,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1179,conf/sigmod/AcharyaGPR99a,True,7,EpUtXEhwDaUJ,0.9590809024897422,0.9102254467787779,0.04885545571096428,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1180,journals/sigmod/Date96,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D245882.245885%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9590143311093021,0.042651547700266614,0.9163627834090355,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1181,journals/tods/DekhtyarRS01,True,6,jZShiF9wrikJ,0.9762859426327122,0.9471047602690973,0.029181182363614888,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1182,conf/sigmod/SionAP03,True,1,_L0DhCpFaXMJ,0.8285260595482229,0.5234983671394772,0.3050276924087457,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1183,conf/vldb/YangLH03,True,1,hUMTG7HNlyAJ,0.9872530255143673,0.029002637056458322,0.958250388457909,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1184,conf/vldb/Vaskevitch95,True,1,s6Ax0WdZp6IJ,0.9817132017591773,0.01329829800933646,0.9684149037498408,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1185,conf/sigmod/DobraGGR02,True,2,v7A9Otp7OjsJ,0.9896473493263473,0.709560150782113,0.28008719854423436,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1186,journals/tods/Jimenez-PerisPAK03,True,2,yj7oLWfPR4gJ,0.9827991583253616,0.9102143434874609,0.07258481483790069,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1187,conf/vldb/WuYCT95,True,2,A5s_U6Ixg3EJ,0.9568424523150556,0.45726678093522594,0.49957567137982967,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1188,conf/vldb/LometT95,True,3,7KawVN8Kj10J,0.9709450995078098,0.9652604487644252,0.005684650743384645,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1189,conf/sigmod/Olson95,True,1,nJycrIdh5E4J,0.9858582849806289,0.4467679036576821,0.5390903813229468,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1190,conf/sigmod/LivnyRBCDLMW97,True,4,9Ho84Ho6xuIJ,0.8688631743045718,0.84310570131906,0.025757472985511787,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1191,journals/sigmod/LudascherMM01,True,2,16yr6uv8Rn8J,0.9032014635383623,0.1497965233721301,0.7534049401662322,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1192,journals/sigmod/SchlageterBHMSW95,True,2,url:http://portal.acm.org/citation.cfm%3Fid%3D202672,0.9614001984294087,0.6733003104208086,0.2880998880086001,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1193,journals/sigmod/LaenderRST02,True,4,paQAZ2KXFgAJ,0.9838335943764601,0.95444440283752,0.02938919153894015,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1194,conf/vldb/Bowker00,True,1,fAHjV8C1hLcJ,0.9752864379392148,0.0028598326046403283,0.9724266053345745,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1195,conf/vldb/BaralisW94,True,2,q-td2YANr18J,0.9817132284254652,0.9096463577030558,0.07206687072240936,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1196,conf/vldb/KnorrN99,True,2,7lkCBMe603kJ,0.9819161183117214,0.6125189219474825,0.36939719636423896,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1197,journals/tods/FraternaliT95,True,3,8k0tS22xvPcJ,0.984333998863055,0.9699693706773314,0.014364628185723594,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1198,conf/vldb/RamanH01,True,2,8PPmw6A0XfkJ,0.9901064334844353,0.40489306289637567,0.5852133705880596,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1199,conf/sigmod/KornackerMH97,True,4,v34_ZFX7kZYJ,0.9648819384995272,0.9595424379301215,0.005339500569405686,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1200,journals/vldb/MihailaRT02,True,1,my7mYCzEEJAJ,0.980167250046888,0.01406388892402912,0.9661033611228589,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1201,conf/vldb/DattaDTVRF01,True,3,rDObsYKVroMJ,0.9361085100456242,0.76767418428577,0.1684343257598543,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1202,conf/vldb/LudasaherGM00,True,1,H4hHa7dQdSAJ,0.9792140546340764,0.5863012277085817,0.3929128269254947,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1203,journals/tods/GhandeharizadehHJ96,True,3,axMI0TqrxxQJ,0.9578670494739123,0.9411867818627019,0.016680267611210442,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1204,conf/sigmod/CareyFZ94,True,5,EN1nFWJxnoIJ,0.9828826060474701,0.9320768247982485,0.05080578124922164,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1205,conf/vldb/SeshadriLR97,True,8,kIzNmOrszKoJ,0.9817132043308145,0.9739401064761349,0.0077730978546796115,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1206,conf/vldb/AltinelF00,True,4,MGdQ5QpvlQYJ,0.9299958998188121,0.9085151150587757,0.021480784760036453,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1207,journals/sigmod/Baeza-YatesN96,True,4,1avO1fqtQ6QJ,0.9911194984826341,0.9419691816946588,0.04915031678797532,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1208,conf/sigmod/GuptaHR97,True,2,pGix0qZ6Uz4J,0.9912053639796832,0.8940976649075375,0.09710769907214567,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1209,conf/vldb/Raghavan96,True,1,zuVOWDbv0lsJ,0.9487377916797726,0.0007663474052717412,0.9479714442745009,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1210,conf/sigmod/GuptaLM03,True,1,iCg06Oc9DV8J,0.9825000774055533,0.0014677638425842079,0.9810323135629692,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1211,conf/vldb/BlokWZPAKJ01,True,2,jxPqWIuxhvwJ,0.9665734673468036,0.8753359131046513,0.0912375542421523,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1212,journals/sigmod/Labrinidis01,False,0,url:http://portal.acm.org/citation.cfm%3Fid%3D604264.604283%26coll%3DGUIDE%26dl%3DACM%26type%3Dissue%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.6626572932285503,0.002915480312505454,0.6597418129160448,0.6000000000000002,True,false_link,DBLP,44,True,false_link,Q3
1213,conf/vldb/LiHKSPAC02,False,0,eSC19V7zgtsJ,0.0024146179009804803,0.002363353581487927,5.126431949255316e-05,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
1214,conf/sigmod/AdelbergGK95,True,1,NbLabaGWoh4J,0.9912053639796832,0.0007170852508542424,0.9904882787288289,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1215,journals/sigmod/TanK03,True,2,qIzj09N-Qr8J,0.9911194774252273,0.8109498655614533,0.180169611863774,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1216,conf/sigmod/Moore95,True,1,uh57sQuxYuIJ,0.9855039499270007,0.39945970285595006,0.5860442470710507,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1217,conf/vldb/OzsuLON01,True,2,qqdXmdgAaMgJ,0.9695145756133317,0.894586011500334,0.07492856411299764,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1218,conf/vldb/StolteA02,True,1,N3Bry6sSMw8J,0.9907436198525663,0.008528231687053777,0.9822153881655126,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1219,journals/sigmod/Finkelstein95,True,1,gbnxN3MpucMJ,0.9899983677746141,0.008551724120694262,0.9814466436539199,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1220,journals/sigmod/Libkin99a,False,0,url:http://portal.acm.org/citation.cfm%3Fid%3D565117.565142%26dl%3DGUIDE%26dl%3DACM%26type%3Dissue%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.7498968717399386,0.0009302336207428134,0.7489666381191957,0.6000000000000002,True,false_link,DBLP,44,True,false_link,Q3
1221,conf/vldb/LamKR02,True,1,GdvZvvRTXIAJ,0.990743610100892,0.003526946494102037,0.98721666360679,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1222,journals/tods/CiacciaTZ96,True,1,rkCKzi1v0-0J,0.9843340080062263,0.0007778487199792887,0.983556159286247,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1223,conf/vldb/Graefe99,True,1,3m-KKBVF8KkJ,0.9817131989394994,0.05439518769879742,0.927318011240702,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1224,conf/sigmod/Weininger00,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D335465,0.9854265842390241,0.0004784620123704776,0.9849481222266536,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1225,conf/sigmod/SeidlK98,True,2,TodiMgxv4vMJ,0.9269234524265358,0.8717495888313117,0.05517386359522414,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1226,conf/sigmod/KementsietsidisAM03,True,4,uCU2G94_fOIJ,0.9908169800246349,0.9723209110673533,0.01849606895728162,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1227,conf/vldb/VeltriCV01,True,2,SdVmepmUgQIJ,0.9339030069611621,0.8323651589989911,0.10153784796217102,0.6000000000000002,True,false_link,DBLP,44,True,false_link,Q2
1228,journals/tods/LiuDL02,True,1,TSvYx-eQvykJ,0.9835915914322025,0.006875046638690206,0.9767165447935123,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1229,journals/sigmod/Ozsu02,False,0,NHxHsUH9L5MJ,0.07775115609904645,0.05479562322247382,0.022955532876572635,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
1230,journals/sigmod/Aberer03b,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D604274%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9845315333589912,0.752411313529286,0.2321202198297052,0.6000000000000002,True,false_link,DBLP,44,False,missing_match,Q2
1231,conf/sigmod/Grust02,True,3,-3LAxRNpDJIJ,0.957471122592101,0.9049962327736903,0.05247488981841064,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1232,conf/vldb/DagevilleZ02,True,1,x9bmOZxOlE8J,0.9907436198525663,0.0032679582138871433,0.9874756616386792,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1233,conf/sigmod/Ojjeh99,True,2,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D304245%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9598621018969792,0.03290360315019287,0.9269584987467863,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1234,conf/vldb/CandanALPH02,False,0,cUHoPtgmTMgJ,0.007379641891649429,0.005797721519794709,0.0015819203718547203,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
1235,journals/sigmod/LiefkeS00,True,2,N0eowMtIAukJ,0.991119482207096,0.5183850450817516,0.47273443712534435,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1236,journals/tods/KossmannS00,True,2,PnGVbzQCWY0J,0.9843340217686141,0.3128761969546742,0.6714578248139398,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1237,journals/sigmod/AtkinsonDJPS96,True,5,JHVWab3P4zIJ,0.9647772418520988,0.9413146385084772,0.023462603343621602,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1238,journals/vldb/LawLG99,True,1,TOXrbhbbNJ4J,0.9786697848392455,0.00042224279409653275,0.978247542045149,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1239,conf/vldb/ZhouS03,True,1,NlDvk5J0WwEJ,0.9817132284254652,0.0026972766276964263,0.9790159517977687,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1240,journals/sigmod/X95,False,0,url:http://ieeexplore.ieee.org/iel5/2/4048/x0715521.pdf,0.04780545747612848,0.001465264352841786,0.046340193123286695,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
1241,conf/vldb/RahmM95,True,2,6ioboOxJvQIJ,0.9814857295846731,0.9549422053189568,0.026543524265716267,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1242,conf/sigmod/AcharyaAFZ95,True,10,rO4-yA3tlfoJ,0.9904567155907714,0.973496332749517,0.01696038284125445,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1243,conf/sigmod/BilirisFOP96,True,1,VakyeJZNPM0J,0.9426357519773336,0.002027546691048095,0.9406082052862855,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1244,journals/vldb/BerendtS00,True,3,_0meUij3ZJEJ,0.9834797780004779,0.9713284379156544,0.012151340084823548,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1245,conf/sigmod/ChaudhuriN98,True,5,99oqRZGWAYMJ,0.9596103764540599,0.8899277352311326,0.06968264122292733,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1246,journals/vldb/AntoshenkovZ96,True,2,N8syKKPN6IoJ,0.9834797558368982,0.8087988360297639,0.1746809198071343,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1247,journals/sigmod/Snodgrass99b,False,0,tOa0zXK5Ba4J,0.5161818488594272,0.4930412462974512,0.023140602561975976,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
1248,conf/sigmod/ChaudhuriDY95,True,2,aaQEdfkjWN8J,0.9905543170459585,0.9619551927280359,0.028599124317922664,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1249,conf/sigmod/Squire95,True,1,ery6k1e8h_sJ,0.9855039478805772,0.003057108996711943,0.9824468388838652,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1250,conf/vldb/JonscherD94,True,3,1R21hO7j9sQJ,0.9893738467471761,0.8220942667780967,0.16727957996907938,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1251,conf/vldb/Deshpande00,True,1,2DiLFd0rgPgJ,0.9817132119074323,0.0016471353642985196,0.9800660765431338,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1252,conf/vldb/Gawlick96,True,1,Y5OJk6_D-ZUJ,0.9817132065075822,0.0008218333229508927,0.9808913731846313,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1253,conf/vldb/CosleyLP02,True,2,BTalXWt3faUJ,0.9896353961285066,0.3048488798136024,0.6847865163149042,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1254,journals/tods/Jagadish95,True,1,gDFpwto83b4J,0.977441943811282,0.0016101366783982049,0.9758318071328839,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1255,journals/vldb/Li03,True,3,HlXyqUIDobMJ,0.9834797647599298,0.9436878049635407,0.039791959796389165,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1256,journals/tods/GibbonsMP02,True,1,QKnjF3UgncMJ,0.982963990139988,0.04516741915733075,0.9377965709826572,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1257,conf/sigmod/RundensteinerCLCZNJLW99,True,1,SADcQZhMqgEJ,0.9711445175454176,0.00042265675045759904,0.97072186079496,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1258,conf/sigmod/VingralekBW94,True,2,rM8Ecg1WL4kJ,0.9912053676587244,0.5339648995105417,0.45724046814818264,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1259,conf/vldb/RoussopoulosK98,True,1,Mg0A5yz-_wYJ,0.9907436008585191,0.18953234396964105,0.8012112568888781,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1260,conf/vldb/IyerW94,True,1,5smJVUm1KAYJ,0.9847947607538747,0.06013052193541259,0.9246642388184622,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1261,conf/sigmod/ThaperGIK02,True,4,6a1G1MBvuWcJ,0.9726803849953651,0.9725983787586917,8.200623667342644e-05,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1262,conf/vldb/MatthesS94,True,2,KRLEL-N4Ce8J,0.9806018607607153,0.4101964482414469,0.5704054125192684,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1263,conf/vldb/DayalHL01,True,3,0XYRlW9tvw8J,0.9907436051185187,0.6863545418198967,0.3043890632986219,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1264,conf/sigmod/TomasicGS94,True,3,kRHYZELNeoIJ,0.9880239859040401,0.9626941367883441,0.025329849115695913,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1265,conf/vldb/YuSLJ02,True,3,6EJ6A2y_U1IJ,0.9885359979629955,0.9515583015542337,0.036977696408761807,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1266,journals/sigmod/Date03,True,1,y4ZZN4xhKnUJ,0.9887549088294684,0.00011199477693661637,0.9886429140525318,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1267,journals/vldb/NgC98,True,2,J7mY8RlpTKMJ,0.9743295942701644,0.8569605701929877,0.11736902407717675,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1268,conf/vldb/GravanoG97,True,2,CduLyvAaxVsJ,0.9817132017591773,0.24278313910294755,0.7389300626562297,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1269,journals/sigmod/X94,False,0,V3C6Q9Ki3FAJ,0.16585841484982478,0.06829017318272823,0.09756824166709654,0.6000000000000002,False,unmatched_abstention,DBLP,44,True,false_link,Q2
1270,journals/sigmod/Qian95,False,0,b2M1brcM64wJ,0.000519756254879419,0.0003291187002570929,0.0001906375546223261,0.6000000000000002,False,unmatched_abstention,DBLP,44,False,unmatched_abstention,Q1
1271,conf/vldb/GardarinST96,True,4,OHR5iQWPuyYJ,0.9805329410948068,0.8928410906980611,0.08769185039674576,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1272,conf/sigmod/CareyK97,True,5,b_lpj8wu7BEJ,0.8156578262643922,0.6559788475972879,0.15967897866710434,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1273,conf/vldb/BerchtoldKK96,True,13,WnYVibh8fxUJ,0.9510331675431568,0.8830985583594111,0.06793460918374572,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1274,journals/tods/Chen95a,True,1,qexCEm3QaUgJ,0.9843339977585742,0.2283391999488424,0.7559947978097319,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1275,conf/sigmod/PeiMHZ00,True,1,UyhrqiH_-MoJ,0.9636299974820411,0.00046207046686712555,0.9631679270151741,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1276,conf/sigmod/KalnisNOPT02,True,2,ipAB8UMS7QkJ,0.9494453597289778,0.3886906051428641,0.5607547545861138,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1277,conf/sigmod/IoannidisP95,True,3,bv21uJEzUwAJ,0.9868344079097772,0.9305567678544491,0.05627764005532809,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1278,journals/tods/TaoPZ02,True,1,CxBJwFNdozAJ,0.9843340484136891,0.0007079775356119717,0.9836260708780771,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1279,journals/sigmod/Winslett01,True,1,m2Mf-4BgLP4J,0.5824278807228153,0.0009895016742741663,0.5814383790485411,0.6000000000000002,False,missing_match,DBLP,44,True,correct,Q3
1280,conf/sigmod/Mamoulis03,True,1,8-eaDTdtfY4J,0.9912053629226919,0.07059658073381717,0.9206087821888748,0.6000000000000002,True,correct,DBLP,44,True,correct,Q3
1281,conf/sigmod/VriesMNK02,True,1,dVn0Led5JLAJ,0.9801074914831212,0.0009067960383637191,0.9792006954447574,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1282,conf/sigmod/Perna95,True,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223872%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9613937140907196,0.0019077663740409707,0.9594859477166786,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1283,conf/vldb/LifantsevC02,True,1,gPvyDDUyrg4J,0.990743610100892,0.0003220549948042725,0.9904215551060876,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1284,journals/sigmod/BusslerFM02,True,5,RaOQG4YyzM4J,0.9911194832743164,0.9689683914859649,0.022151091788351507,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1285,journals/sigmod/EisenbergM00,True,3,4mD1eFCHKKwJ,0.9899983831915324,0.6652583010270691,0.3247400821644634,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
1286,journals/sigmod/Aberer03c,True,1,url:http://portal.acm.org/citation.cfm%3Fid%3D945721.945727%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0.6358479007479664,0.5931006644078385,0.04274723634012789,0.6000000000000002,True,correct,DBLP,44,True,correct,Q1
1287,conf/sigmod/KalnisP01,True,1,-UHxodSX8oMJ,0.9585405352550257,0.002445829252137461,0.9560947060028883,0.6000000000000002,True,correct,DBLP,44,True,correct,Q4
1288,journals/sigmod/FernandezFLS97,True,4,9NlVdFCl2ysJ,0.9821206462121633,0.895271335436412,0.08684931077575131,0.6000000000000002,True,correct,DBLP,44,True,correct,Q2
